timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-01-15,136.0,138.06,135.71,136.62,126.709852862,4045591,0.0000,1.0
2020-01-14,136.28,137.14,135.55,135.82,125.967883295,3680958,0.0000,1.0
2020-01-13,135.48,136.64,135.07,136.6,126.691303623,3162843,0.0000,1.0
2020-01-10,137.0,137.87,136.31,136.69,126.774775199,3255398,0.0000,1.0
2020-01-09,135.74,136.79,135.31,136.74,126.821148297,3730549,0.0000,1.0
2020-01-08,134.51,135.86,133.92,135.31,125.494877696,4345952,0.0000,1.0
2020-01-07,133.69,134.96,133.4,134.19,124.456120301,3267592,0.0000,1.0
2020-01-06,133.42,134.24,133.2,134.1,124.372648725,2421128,0.0000,1.0
2020-01-03,133.57,134.86,133.56,134.34,124.595239595,2373470,0.0000,1.0
2020-01-02,135.0,135.92,134.77,135.42,125.596898511,3148461,0.0000,1.0
2019-12-31,132.53,134.12,132.4,134.04,124.317001007,3777504,0.0000,1.0
2019-12-30,135.2,135.3,132.5,132.81,123.176222798,4118929,0.0000,1.0
2019-12-27,135.0,135.75,134.87,135.27,125.457779217,2752185,0.0000,1.0
2019-12-26,134.98,135.31,134.65,134.91,125.123892912,2129654,0.0000,1.0
2019-12-24,135.61,135.62,134.61,134.98,125.188815249,1202087,0.0000,1.0
2019-12-23,135.78,136.15,135.0,135.55,125.717468566,2803158,0.0000,1.0
2019-12-20,135.74,136.42,134.95,135.59,125.754567044,7111779,0.0000,1.0
2019-12-19,134.46,134.73,134.19,134.56,124.799281226,3866494,0.0000,1.0
2019-12-18,134.55,135.0,134.15,134.41,124.660161932,3101819,0.0000,1.0
2019-12-17,134.28,134.69,133.46,134.22,124.48394416,2907186,0.0000,1.0
2019-12-16,134.94,135.45,133.85,134.13,124.400472584,3049224,0.0000,1.0
2019-12-13,134.75,135.5,134.01,134.21,124.474669541,2534970,0.0000,1.0
2019-12-12,133.7,135.66,133.66,135.32,125.504152315,4824103,0.0000,1.0
2019-12-11,134.11,134.51,133.67,133.76,124.057311659,3698494,0.0000,1.0
2019-12-10,133.92,134.84,133.56,133.91,124.196430953,3478362,0.0000,1.0
2019-12-09,133.35,134.59,133.26,133.92,124.205705572,2968310,0.0000,1.0
2019-12-06,132.75,133.89,132.7,133.22,123.556482201,3437438,0.0000,1.0
2019-12-05,132.99,133.24,131.63,131.91,122.341507034,3595312,0.0000,1.0
2019-12-04,132.86,133.68,131.96,131.99,122.415703991,3530028,0.0000,1.0
2019-12-03,132.0,132.44,130.69,132.12,122.536274046,3708102,0.0000,1.0
2019-12-02,134.45,134.5,132.48,132.91,123.268968994,3066813,0.0000,1.0
2019-11-29,133.6,134.52,133.03,134.45,124.697260411,1825255,0.0000,1.0
2019-11-27,135.35,135.71,133.62,133.77,124.066586278,3280699,0.0000,1.0
2019-11-26,136.15,136.15,134.77,135.09,125.290836065,3806859,0.0000,1.0
2019-11-25,134.47,136.0,134.35,135.97,126.107002589,2590146,0.0000,1.0
2019-11-22,134.19,134.65,133.59,134.34,124.595239595,3297397,0.0000,1.0
2019-11-21,133.4,134.17,132.98,133.84,124.131508616,3322158,0.0000,1.0
2019-11-20,134.06,134.46,132.75,133.2,123.537932962,4138165,0.0000,1.0
2019-11-19,134.88,135.38,134.46,134.52,124.762182748,2995004,0.0000,1.0
2019-11-18,134.3,134.48,133.23,134.31,124.567415736,3210383,0.0000,1.0
2019-11-15,134.39,135.12,134.03,134.4,124.650887313,3262504,0.0000,1.0
2019-11-14,134.13,134.33,133.33,134.0,124.279902529,4231231,0.0000,1.0
2019-11-13,135.39,135.58,133.85,134.48,124.72508427,3060919,0.0000,1.0
2019-11-12,135.87,136.66,135.02,135.59,125.754567044,3046496,0.0000,1.0
2019-11-11,137.2,137.2,135.0,135.47,125.643271609,2568022,0.0000,1.0
2019-11-08,137.58,137.61,136.16,137.61,127.628040202,2278446,0.0000,1.0
2019-11-07,137.87,139.14,137.58,137.69,127.702237158,4073697,1.6200,1.0
2019-11-06,138.0,138.78,137.55,138.78,127.216398484,4476362,0.0000,1.0
2019-11-05,137.8,138.76,137.63,137.89,126.400556182,3012926,0.0000,1.0
2019-11-04,136.24,137.74,136.23,137.67,126.198887299,3333510,0.0000,1.0
2019-11-01,134.5,135.56,134.09,135.53,124.237199067,3088769,0.0000,1.0
2019-10-31,135.11,135.25,133.23,133.73,122.587180929,3410851,0.0000,1.0
2019-10-30,133.83,135.28,133.2,135.25,123.980529579,2252680,0.0000,1.0
2019-10-29,135.42,135.57,133.44,133.82,122.669681836,4158483,0.0000,1.0
2019-10-28,136.0,136.63,135.45,135.97,124.640536835,3225692,0.0000,1.0
2019-10-25,134.12,135.93,134.1,135.44,124.154698161,2577995,0.0000,1.0
2019-10-24,134.83,135.07,133.3,134.07,122.898851022,2619190,0.0000,1.0
2019-10-23,133.52,134.57,132.7,134.38,123.183020812,3626724,0.0000,1.0
2019-10-22,132.55,134.05,131.61,133.96,122.79801658,4193653,0.0000,1.0
2019-10-21,132.61,133.1,130.9,132.58,121.533002674,6370639,0.0000,1.0
2019-10-18,134.22,134.49,132.25,134.09,122.917184557,7177468,0.0000,1.0
2019-10-17,135.0,136.0,132.91,134.26,123.073019603,15824614,0.0000,1.0
2019-10-16,142.49,142.95,141.39,142.11,130.268932041,5835941,0.0000,1.0
2019-10-15,142.54,143.72,141.81,143.0,131.084774343,3044933,0.0000,1.0
2019-10-14,142.31,142.43,141.32,142.04,130.204764669,2325055,0.0000,1.0
2019-10-11,142.77,144.5,142.61,142.76,130.864771924,3015458,0.0000,1.0
2019-10-10,139.77,141.78,139.56,141.13,129.370588832,2619287,0.0000,1.0
2019-10-09,139.77,140.33,138.79,139.67,128.032240786,2631860,0.0000,1.0
2019-10-08,140.24,140.47,138.25,138.38,126.849727787,3342266,0.0000,1.0
2019-10-07,142.26,142.7,141.22,141.28,129.508090343,2487737,0.0000,1.0
2019-10-04,142.06,143.06,141.03,142.99,131.075607575,2447901,0.0000,1.0
2019-10-03,141.62,142.07,139.18,142.02,130.186431134,3138743,0.0000,1.0
2019-10-02,142.19,142.27,140.57,141.69,129.883927808,3347129,0.0000,1.0
2019-10-01,145.59,147.35,143.54,143.66,131.689780993,2973628,0.0000,1.0
2019-09-30,143.73,146.57,143.73,145.42,133.303132062,4004019,0.0000,1.0
2019-09-27,144.41,145.09,142.38,143.24,131.304776761,2356682,0.0000,1.0
2019-09-26,143.17,143.88,141.41,143.55,131.588946552,2313892,0.0000,1.0
2019-09-25,141.74,143.63,140.86,143.16,131.231442622,2544628,0.0000,1.0
2019-09-24,142.5,142.89,141.07,141.68,129.874761041,3311403,0.0000,1.0
2019-09-23,141.19,142.22,140.56,142.07,130.232264971,1849558,0.0000,1.0
2019-09-20,143.25,143.83,141.82,141.88,130.05809639,5217726,0.0000,1.0
2019-09-19,142.46,145.03,142.45,142.97,131.05727404,3181790,0.0000,1.0
2019-09-18,142.05,142.3,140.51,142.22,130.369766482,1994714,0.0000,1.0
2019-09-17,142.48,142.48,140.66,142.2,130.351432948,2940494,0.0000,1.0
2019-09-16,142.56,143.64,142.27,142.48,130.608102436,1928269,0.0000,1.0
2019-09-13,144.32,144.65,143.26,143.67,131.698947761,2206605,0.0000,1.0
2019-09-12,144.03,144.04,141.88,143.62,131.653113924,2504162,0.0000,1.0
2019-09-11,144.85,145.12,142.71,143.6,131.634780389,3867963,0.0000,1.0
2019-09-10,143.0,145.46,142.96,145.05,132.963961667,4979341,0.0000,1.0
2019-09-09,140.59,143.02,140.46,142.6,130.718103645,4218622,0.0000,1.0
2019-09-06,141.52,141.53,140.46,140.57,128.857249855,2576441,0.0000,1.0
2019-09-05,138.3,141.7,138.05,140.97,129.223920553,5011628,0.0000,1.0
2019-09-04,135.71,136.43,135.15,136.32,124.961373695,2247924,0.0000,1.0
2019-09-03,134.85,134.9,133.33,134.1,122.926351324,2827919,0.0000,1.0
2019-08-30,135.58,136.07,134.36,135.53,124.237199067,2960594,0.0000,1.0
2019-08-29,134.18,135.69,134.04,134.88,123.641359184,2972842,0.0000,1.0
2019-08-28,130.44,132.89,130.04,132.76,121.698004488,2713251,0.0000,1.0
2019-08-27,131.2,131.7,130.31,131.17,120.240488465,4728392,0.0000,1.0
2019-08-26,131.05,131.3,129.16,129.99,119.158809908,2836837,0.0000,1.0
2019-08-23,133.63,134.26,128.83,129.57,118.773805675,4818759,0.0000,1.0
2019-08-22,134.69,135.68,133.81,134.32,123.128020208,2695009,0.0000,1.0
2019-08-21,134.96,135.94,133.8,134.25,123.063852836,2806774,0.0000,1.0
2019-08-20,135.24,135.28,132.81,133.0,121.918006906,3018934,0.0000,1.0
2019-08-19,134.88,136.33,134.88,135.04,123.788027463,3165436,0.0000,1.0
2019-08-16,133.04,134.59,132.95,133.76,122.614681231,3011993,0.0000,1.0
2019-08-15,131.22,132.37,130.25,131.92,120.927996023,3738945,0.0000,1.0
2019-08-14,133.91,134.16,130.98,131.25,120.313822605,5114159,0.0000,1.0
2019-08-13,133.8,136.57,132.81,135.79,124.475535021,4551170,0.0000,1.0
2019-08-12,135.66,135.87,133.18,134.12,122.944684859,4516866,0.0000,1.0
2019-08-09,139.27,139.31,135.35,136.13,124.787205114,5244594,0.0000,1.0
2019-08-08,138.45,140.42,137.76,140.1,128.426411786,5261444,1.6200,1.0
2019-08-07,138.74,139.58,136.41,139.11,126.061234431,5931883,0.0000,1.0
2019-08-06,142.03,142.47,139.31,140.73,127.529275548,5070650,0.0000,1.0
2019-08-05,144.98,145.1,139.15,140.76,127.556461494,7114871,0.0000,1.0
2019-08-02,149.03,152.95,145.59,147.25,133.437687944,8101720,0.0000,1.0
2019-08-01,148.9,152.82,148.5,150.32,136.219716481,6344006,0.0000,1.0
2019-07-31,149.7,150.18,146.39,148.24,134.334824183,3722907,0.0000,1.0
2019-07-30,150.0,150.4,149.22,149.77,135.72130746,2632726,0.0000,1.0
2019-07-29,151.11,151.48,150.32,150.88,136.727187484,2075528,0.0000,1.0
2019-07-26,151.0,151.41,150.1,151.36,137.16216263,2904494,0.0000,1.0
2019-07-25,149.82,150.62,148.61,150.39,136.283150356,3102113,0.0000,1.0
2019-07-24,150.12,151.45,149.2,150.03,135.956918997,2952435,0.0000,1.0
2019-07-23,150.57,150.72,148.38,150.38,136.274088374,3742204,0.0000,1.0
2019-07-22,150.16,151.94,149.7,149.74,135.694121513,4093239,0.0000,1.0
2019-07-19,149.96,151.58,149.55,149.68,135.63974962,7290678,0.0000,1.0
2019-07-18,142.5,150.31,142.2,149.63,135.594439709,12695387,0.0000,1.0
2019-07-17,143.61,143.8,141.95,143.07,129.649779383,6064265,0.0000,1.0
2019-07-16,143.17,144.04,143.02,143.53,130.066630565,3474688,0.0000,1.0
2019-07-15,142.89,143.51,142.12,143.32,129.876328938,2368309,0.0000,1.0
2019-07-12,141.92,142.92,141.66,142.74,129.350733971,2786276,0.0000,1.0
2019-07-11,140.79,141.58,140.3,141.24,127.99143664,2133327,0.0000,1.0
2019-07-10,140.0,141.91,139.79,140.47,127.293664011,2513931,0.0000,1.0
2019-07-09,140.61,140.99,139.13,139.33,126.260598039,3365227,0.0000,1.0
2019-07-08,141.05,141.29,140.27,140.57,127.384283833,2395487,0.0000,1.0
2019-07-05,140.87,141.49,139.91,141.38,128.118304391,2135085,0.0000,1.0
2019-07-03,140.72,141.82,140.43,141.54,128.263296106,1930361,0.0000,1.0
2019-07-02,139.75,140.43,139.47,140.22,127.067114455,2410092,0.0000,1.0
2019-07-01,139.6,141.49,139.28,139.88,126.759007061,3387184,0.0000,1.0
2019-06-28,138.57,139.14,137.84,137.9,124.964734584,6154039,0.0000,1.0
2019-06-27,138.72,139.3,137.95,138.52,125.526577481,2149824,0.0000,1.0
2019-06-26,138.87,139.68,138.41,138.52,125.526577481,2284567,0.0000,1.0
2019-06-25,139.46,139.55,138.13,138.36,125.381585766,2801251,0.0000,1.0
2019-06-24,139.2,140.15,139.05,139.35,126.278722004,2186137,0.0000,1.0
2019-06-21,138.44,139.54,138.39,139.2,126.142792271,5288759,0.0000,1.0
2019-06-20,138.93,139.54,138.2,138.85,125.825622894,3071017,0.0000,1.0
2019-06-19,136.43,138.36,136.24,137.08,124.221652044,2382520,0.0000,1.0
2019-06-18,135.2,137.19,135.2,136.38,123.587313289,2914698,0.0000,1.0
2019-06-17,135.39,136.03,134.7,134.95,122.291449834,2194129,0.0000,1.0
2019-06-14,135.44,135.88,134.43,135.15,122.472689478,2193367,0.0000,1.0
2019-06-13,135.13,136.27,135.09,135.76,123.025470393,2955419,0.0000,1.0
2019-06-12,135.56,135.94,134.41,134.87,122.218953977,2254741,0.0000,1.0
2019-06-11,135.32,136.46,135.05,135.95,123.197648055,3407345,0.0000,1.0
2019-06-10,134.38,135.35,133.91,134.74,122.101148208,2911327,0.0000,1.0
2019-06-07,132.47,134.72,132.21,133.31,120.805284753,2553398,0.0000,1.0
2019-06-06,132.19,132.65,130.9,132.22,119.817528693,2298248,0.0000,1.0
2019-06-05,133.38,133.61,130.47,131.49,119.156003992,3161584,0.0000,1.0
2019-06-04,129.56,132.74,129.09,132.69,120.243441856,3913535,0.0000,1.0
2019-06-03,127.1,128.56,127.06,128.27,116.238045722,4267080,0.0000,1.0
2019-05-31,128.44,128.44,126.85,126.99,115.078112,3539343,0.0000,1.0
2019-05-30,129.74,129.97,128.93,129.57,117.416103409,2741880,0.0000,1.0
2019-05-29,130.0,130.28,128.32,129.69,117.524847195,3678978,0.0000,1.0
2019-05-28,132.13,132.64,130.27,130.46,118.222619825,4909121,0.0000,1.0
2019-05-24,133.53,134.25,131.59,132.28,119.871900586,2596121,0.0000,1.0
2019-05-23,135.13,135.13,130.44,132.39,119.97158239,5343437,0.0000,1.0
2019-05-22,136.0,136.75,135.71,136.35,123.560127343,1849821,0.0000,1.0
2019-05-21,136.12,137.06,135.79,136.45,123.650747165,2503504,0.0000,1.0
2019-05-20,133.53,135.43,132.93,135.12,122.445503532,3264649,0.0000,1.0
2019-05-17,134.68,135.41,133.94,134.32,121.720544955,2619135,0.0000,1.0
2019-05-16,134.74,136.11,134.64,135.88,123.134214179,3017472,0.0000,1.0
2019-05-15,132.59,134.59,132.37,134.4,121.793040813,2551009,0.0000,1.0
2019-05-14,131.82,134.32,131.68,133.31,120.805284753,3280374,0.0000,1.0
2019-05-13,133.28,133.57,130.96,131.42,119.092570116,4958021,0.0000,1.0
2019-05-10,134.88,135.75,132.42,135.32,122.626743176,3977686,0.0000,1.0
2019-05-09,134.89,135.58,133.03,135.34,122.64486714,4192942,1.6200,1.0
2019-05-08,137.77,138.7,137.13,138.0,123.576165781,3818909,0.0000,1.0
2019-05-07,139.15,139.51,136.19,137.64,123.253793174,4726771,0.0000,1.0
2019-05-06,138.3,140.69,137.9,140.38,125.707406901,2793655,0.0000,1.0
2019-05-03,139.7,141.0,139.63,140.25,125.590994571,2580034,0.0000,1.0
2019-05-02,140.5,141.28,139.41,139.59,124.999978126,3541352,0.0000,1.0
2019-05-01,140.55,141.81,140.17,140.56,125.868593204,3053683,0.0000,1.0
2019-04-30,139.11,140.44,138.68,140.27,125.60890416,4638828,0.0000,1.0
2019-04-29,139.15,139.63,138.81,139.05,124.516419216,2958333,0.0000,1.0
2019-04-26,139.34,139.89,138.81,139.44,124.865656206,2319834,0.0000,1.0
2019-04-25,139.7,139.75,137.71,138.63,124.140317842,2910113,0.0000,1.0
2019-04-24,140.6,141.31,139.78,139.95,125.322350732,2774867,0.0000,1.0
2019-04-23,139.15,140.92,138.94,140.44,125.761135669,4462240,0.0000,1.0
2019-04-22,139.42,140.56,138.48,138.89,124.373142502,4494333,0.0000,1.0
2019-04-18,139.0,140.49,138.7,140.33,125.662632928,4960015,0.0000,1.0
2019-04-17,137.37,141.98,136.26,139.11,124.570147984,12525693,0.0000,1.0
2019-04-16,144.4,145.39,144.02,145.14,129.969889141,6301671,0.0000,1.0
2019-04-15,144.4,144.46,143.27,143.9,128.859494608,3603158,0.0000,1.0
2019-04-12,144.26,144.44,143.7,144.35,129.262460366,2898899,0.0000,1.0
2019-04-11,143.8,144.11,143.03,143.78,128.752037072,2941985,0.0000,1.0
2019-04-10,142.2,143.5,141.98,143.02,128.071472681,2678310,0.0000,1.0
2019-04-09,142.66,142.95,141.84,142.11,127.25658637,3038460,0.0000,1.0
2019-04-08,143.02,143.42,142.87,143.39,128.402800082,2118228,0.0000,1.0
2019-04-05,143.29,143.5,142.46,143.28,128.304297341,2731985,0.0000,1.0
2019-04-04,143.62,144.14,142.54,142.78,127.85655761,2771462,0.0000,1.0
2019-04-03,143.65,144.22,143.01,143.63,128.617715153,2681645,0.0000,1.0
2019-04-02,143.35,143.95,142.6,143.0,128.053563092,2404920,0.0000,1.0
2019-04-01,141.51,143.41,141.51,143.3,128.32220693,3984250,0.0000,1.0
2019-03-29,140.5,141.22,140.15,141.1,126.352152114,3101454,0.0000,1.0
2019-03-28,139.91,140.44,139.1,139.92,125.295486348,2663884,0.0000,1.0
2019-03-27,140.41,140.49,138.4,139.24,124.686560314,3098233,0.0000,1.0
2019-03-26,139.93,141.02,139.42,140.22,125.564130187,2553708,0.0000,1.0
2019-03-25,139.06,139.91,138.35,139.18,124.632831546,2839766,0.0000,1.0
2019-03-22,140.97,141.44,138.9,139.45,124.874611001,3877616,0.0000,1.0
2019-03-21,139.1,142.12,138.88,141.44,126.656615131,3605420,0.0000,1.0
2019-03-20,140.53,140.7,138.98,139.6,125.00893292,3649455,0.0000,1.0
2019-03-19,140.96,141.7,140.0,140.49,125.805909642,3482336,0.0000,1.0
2019-03-18,139.83,140.37,138.72,140.21,125.555175392,3268510,0.0000,1.0
2019-03-15,139.37,140.33,139.23,139.43,124.856701412,7153687,0.0000,1.0
2019-03-14,138.51,138.94,138.06,138.79,124.283594556,2738790,0.0000,1.0
2019-03-13,138.05,139.32,137.85,138.56,124.07763428,3173179,0.0000,1.0
2019-03-12,138.52,139.7,137.86,138.28,123.82690003,3954653,0.0000,1.0
2019-03-11,136.03,137.73,135.84,137.71,123.316476737,3939517,0.0000,1.0
2019-03-08,134.21,135.24,133.58,135.09,120.970320546,3773722,0.0000,1.0
2019-03-07,136.61,136.89,134.63,135.36,121.212100001,4358802,0.0000,1.0
2019-03-06,138.12,138.39,136.72,136.98,122.662776729,2768256,0.0000,1.0
2019-03-05,138.37,138.74,137.56,137.88,123.468708245,4250650,0.0000,1.0
2019-03-04,139.99,140.08,137.17,138.43,123.96122195,3407217,0.0000,1.0
2019-03-01,139.31,140.04,138.64,139.2,124.650741135,3030044,0.0000,1.0
2019-02-28,138.77,139.06,137.72,138.13,123.692578111,3457788,0.0000,1.0
2019-02-27,139.25,139.57,138.4,139.17,124.623876752,2530968,0.0000,1.0
2019-02-26,139.67,140.49,139.47,139.72,125.116390456,3060381,0.0000,1.0
2019-02-25,140.0,140.47,139.32,139.46,124.883565796,3194161,0.0000,1.0
2019-02-22,138.73,139.38,138.43,139.25,124.695515109,3113698,0.0000,1.0
2019-02-21,137.82,138.35,137.35,137.84,123.432889067,2937467,0.0000,1.0
2019-02-20,138.76,139.24,137.22,138.0,123.576165781,3801979,0.0000,1.0
2019-02-19,137.81,138.7,137.36,138.7,124.203001404,3385675,0.0000,1.0
2019-02-15,137.58,138.19,137.39,138.03,123.603030165,3844062,0.0000,1.0
2019-02-14,137.17,137.6,136.21,136.48,122.215036998,2789839,0.0000,1.0
2019-02-13,136.92,137.92,136.41,137.52,123.146335639,4253042,0.0000,1.0
2019-02-12,135.15,136.2,134.86,136.05,121.82998083,3317161,0.0000,1.0
2019-02-11,134.29,135.15,133.91,133.99,119.985293138,3095069,0.0000,1.0
2019-02-08,132.34,133.71,132.19,133.71,119.734558888,3250074,0.0000,1.0
2019-02-07,133.55,134.47,132.12,133.19,119.268909568,4379439,1.5700,1.0
2019-02-06,135.22,136.65,135.17,136.32,120.649582608,4879670,0.0000,1.0
2019-02-05,135.28,135.82,134.92,135.55,119.968096556,5398907,0.0000,1.0
2019-02-04,134.02,135.2,132.99,135.19,119.649479701,3966597,0.0000,1.0
2019-02-01,134.97,135.2,133.35,134.1,118.684778666,3806047,0.0000,1.0
2019-01-31,134.45,134.72,133.74,134.42,118.967993649,4884031,0.0000,1.0
2019-01-30,134.0,135.03,133.25,134.38,118.932591776,4500919,0.0000,1.0
2019-01-29,134.29,135.41,133.6,134.33,118.888339435,5037129,0.0000,1.0
2019-01-28,133.1,134.81,132.58,134.27,118.835236626,5357736,0.0000,1.0
2019-01-25,132.87,134.44,132.43,133.97,118.569722579,5708500,0.0000,1.0
2019-01-24,132.63,133.21,131.43,132.53,117.295255157,6322928,0.0000,1.0
2019-01-23,131.37,135.0,130.31,132.89,117.613872013,22063666,0.0000,1.0
2019-01-22,123.3,123.8,121.54,122.52,108.435936481,10052384,0.0000,1.0
2019-01-18,123.27,124.72,122.71,123.82,109.586497348,6008509,0.0000,1.0
2019-01-17,120.56,122.41,120.55,122.19,108.143871031,5029871,0.0000,1.0
2019-01-16,121.58,122.0,120.83,121.62,107.639394343,3841100,0.0000,1.0
2019-01-15,120.96,121.93,120.82,121.73,107.736749493,3507719,0.0000,1.0
2019-01-14,120.51,120.65,119.76,120.39,106.550786753,5228909,0.0000,1.0
2019-01-11,121.58,121.62,120.2,121.46,107.497786851,3722370,0.0000,1.0
2019-01-10,120.08,121.86,119.95,121.79,107.789852302,3909971,0.0000,1.0
2019-01-09,120.91,121.4,119.87,120.69,106.816300799,3633663,0.0000,1.0
2019-01-08,119.66,120.57,118.98,119.83,106.055160534,4763636,0.0000,1.0
2019-01-07,117.5,118.83,116.67,118.15,104.568281875,3751204,0.0000,1.0
2019-01-04,114.91,117.49,114.44,117.32,103.833693013,4477755,0.0000,1.0
2019-01-03,114.53,114.88,112.69,112.91,99.9306365338,4346659,0.0000,1.0
2019-01-02,112.01,115.98,111.69,115.21,101.966244222,4239924,0.0000,1.0
2018-12-31,113.33,114.35,112.4201,113.67,100.603272118,4982755,0.0000,1.0
2018-12-28,114.22,114.8,112.5,113.03,100.036842152,5117533,0.0000,1.0
2018-12-27,109.99,113.78,109.47,113.78,100.700627268,6045590,0.0000,1.0
2018-12-26,108.0,111.39,105.94,111.39,98.5853653662,6645794,0.0000,1.0
2018-12-24,109.9,111.0,107.5,107.57,95.2044865109,3821376,0.0000,1.0
2018-12-21,112.5,115.28,110.44,110.94,98.1870942969,10386453,0.0000,1.0
2018-12-20,115.7,116.45,111.7,113.02,100.027991684,8454350,0.0000,1.0
2018-12-19,117.15,120.27,115.97,116.43,103.046001343,6979823,0.0000,1.0
2018-12-18,116.9,118.23,116.02,116.65,103.240711644,6290186,0.0000,1.0
2018-12-17,119.07,119.78,115.07,116.1,102.753935892,7374476,0.0000,1.0
2018-12-14,119.5,121.11,119.44,119.9,106.117113811,4554204,0.0000,1.0
2018-12-13,121.26,121.79,120.17,120.73,106.851702672,3993597,0.0000,1.0
2018-12-12,122.51,122.88,121.0,121.16,107.232272805,3560790,0.0000,1.0
2018-12-11,123.25,123.81,120.0,120.89,106.993310164,5043081,0.0000,1.0
2018-12-10,119.74,121.68,118.52,121.13,107.205721401,6549506,0.0000,1.0
2018-12-07,123.9,124.05,118.87,119.34,105.621487591,7019616,0.0000,1.0
2018-12-06,119.72,123.91,119.301,123.91,109.666151562,6938049,0.0000,1.0
2018-12-04,124.49,124.92,121.33,121.6,107.621693406,6000697,0.0000,1.0
2018-12-03,125.67,126.59,124.36,125.31,110.905217111,5843112,0.0000,1.0
2018-11-30,121.66,124.69,121.48,124.27,109.984768418,7251590,0.0000,1.0
2018-11-29,122.44,123.12,121.4,121.48,107.515487788,5200113,0.0000,1.0
2018-11-28,121.01,123.09,120.22,123.0,108.860758955,5104520,0.0000,1.0
2018-11-27,118.38,120.04,118.37,120.03,106.232169898,4903771,0.0000,1.0
2018-11-26,118.37,120.25,118.06,119.56,105.816197892,5011130,0.0000,1.0
2018-11-23,118.09,118.3382,116.91,117.19,103.718636927,2334730,0.0000,1.0
2018-11-21,117.61,119.51,117.39,118.57,104.940001539,5335842,0.0000,1.0
2018-11-20,118.49,119.49,116.7,117.2,103.727487395,6233777,0.0000,1.0
2018-11-19,121.63,122.18,119.77,120.31,106.479983008,4131238,0.0000,1.0
